Region,Group,Overall SDG: Requires further progress ,Overall SDG: Partially meets,Overall SDG: Meets,Overall SDG: Fully meets,SDG Domain 1: Requires further progress,SDG Domain 1: Partially meets,SDG Domain 1: Meets,SDG Domain 1: Fully meets,SDG Domain 2: Requires further progress,SDG Domain 2: Partially meets,SDG Domain 2: Meets,SDG Domain 2: Fully meets,SDG Domain 3: Requires further progress,SDG Domain 3: Partially meets,SDG Domain 3: Meets,SDG Domain 3: Fully meets,SDG Domain 4: Requires further progress,SDG Domain 4: Partially meets,SDG Domain 4: Meets,SDG Domain 4: Fully meets,SDG Domain 5: Requires further progress,SDG Domain 5: Partially meets,SDG Domain 5: Meets,SDG Domain 5: Fully meets,SDG Domain 6: Requires further progress,SDG Domain 6: Partially meets,SDG Domain 6: Meets,SDG Domain 6: Fully meets,"Essential and/or emergency health care: Yes, regardless of immigration status",Essential and/or emergency health care: Only for those with legal immigration status,Essential and/or emergency health care: No,Essential and/or emergency health care: Data not available,"Public education: Yes, regardless of immigration status",Public education: Only for those with legal immigration status,Public education: No,Public education: Data not available,"Equal pay for equal work: Yes, regardless of immigration status",Equal pay for equal work: Only for those with legal immigration status,Equal pay for equal work: No,Equal pay for equal work: Data not available,"Social security: Yes, regardless of immigration status",Social security: Only for those with legal immigration status,Social security: No,Social security: Data not available,"Access to justice: Yes, regardless of immigration status",Access to justice: Only for those with legal immigration status,Access to justice: No,Access to justice: Data not available,A dedicated Government agency to implement national migration policy: Yes,A dedicated Government agency to implement national migration policy: No,A dedicated Government agency to implement national migration policy: Data not available,"A national policy or strategy for regular migration pathways, including labour migration: Yes","A national policy or strategy for regular migration pathways, including labour migration: No","A national policy or strategy for regular migration pathways, including labour migration: Data not available",A national policy or strategy to promote the inclusion or integration of immigrants: Yes,A national policy or strategy to promote the inclusion or integration of immigrants: No,A national policy or strategy to promote the inclusion or integration of immigrants: Data not available,Formal mechanisms to ensure that the migration policy is gender responsive: Yes,Formal mechanisms to ensure that the migration policy is gender responsive: No,Formal mechanisms to ensure that the migration policy is gender responsive: Data not available,"A mechanism to ensure that migration policy is informed by data, appropriately disaggregated: Yes","A mechanism to ensure that migration policy is informed by data, appropriately disaggregated: No","A mechanism to ensure that migration policy is informed by data, appropriately disaggregated: Data not available",An inter-ministerial coordination mechanism on migration: Yes,An inter-ministerial coordination mechanism on migration: No,An inter-ministerial coordination mechanism on migration: Data not available,"Bilateral agreements on migration, including labour migration: Yes","Bilateral agreements on migration, including labour migration: No","Bilateral agreements on migration, including labour migration: Data not available",Regional agreements promoting mobility: Yes,Regional agreements promoting mobility: No,Regional agreements promoting mobility: Data not available,Agreements for cooperation with other countries on return and readmission: Yes,Agreements for cooperation with other countries on return and readmission: No,Agreements for cooperation with other countries on return and readmission: Data not available,Formal mechanisms to engage civil society and the private sector in the formulation and implementation of migration policy: Yes,Formal mechanisms to engage civil society and the private sector in the formulation and implementation of migration policy: No,Formal mechanisms to engage civil society and the private sector in the formulation and implementation of migration policy: Data not available,"Align, through periodic assessments, labour migration policies with actual and projected labour market needs: Yes","Align, through periodic assessments, labour migration policies with actual and projected labour market needs: No","Align, through periodic assessments, labour migration policies with actual and projected labour market needs: Data not available",Facilitate the portability of social security benefits: Yes,Facilitate the portability of social security benefits: No,Facilitate the portability of social security benefits: Data not available,Facilitate the recognition of skills and qualifications acquired abroad: Yes,Facilitate the recognition of skills and qualifications acquired abroad: No,Facilitate the recognition of skills and qualifications acquired abroad: Data not available,Facilitate or promote the flow of remittances: Yes,Facilitate or promote the flow of remittances: No,Facilitate or promote the flow of remittances: Data not available,Promote fair and ethical recruitment of migrant workers: Yes,Promote fair and ethical recruitment of migrant workers: No,Promote fair and ethical recruitment of migrant workers: Data not available,"System for receiving, processing and identifying those forced to flee across international borders: Yes","System for receiving, processing and identifying those forced to flee across international borders: No","System for receiving, processing and identifying those forced to flee across international borders: Data not available","Contingency planning for displaced populations in terms of basic needs such as food, sanitation, education and medical care: Yes","Contingency planning for displaced populations in terms of basic needs such as food, sanitation, education and medical care: No","Contingency planning for displaced populations in terms of basic needs such as food, sanitation, education and medical care: Data not available",Specific measures to provide assistance to citizens residing abroad in countries in crisis or post-crisis situations: Yes,Specific measures to provide assistance to citizens residing abroad in countries in crisis or post-crisis situations: No,Specific measures to provide assistance to citizens residing abroad in countries in crisis or post-crisis situations: Data not available,A national disaster risk reduction strategy with specific provisions for addressing the displacement impacts of disasters: Yes,A national disaster risk reduction strategy with specific provisions for addressing the displacement impacts of disasters: No,A national disaster risk reduction strategy with specific provisions for addressing the displacement impacts of disasters: Data not available,Grant permission for temporary stay or temporary protection for those forcibly displaced across international borders and those unable to return: Yes,Grant permission for temporary stay or temporary protection for those forcibly displaced across international borders and those unable to return: No,Grant permission for temporary stay or temporary protection for those forcibly displaced across international borders and those unable to return: Data not available,System to monitor visa overstays: Yes,System to monitor visa overstays: No,System to monitor visa overstays: Data not available,Pre-arrival authorization controls: Yes,Pre-arrival authorization controls: No,Pre-arrival authorization controls: Data not available,Provisions for unaccompanied minors or separated children: Yes,Provisions for unaccompanied minors or separated children: No,Provisions for unaccompanied minors or separated children: Data not available,Migration information and awareness-raising campaigns: Yes,Migration information and awareness-raising campaigns: No,Migration information and awareness-raising campaigns: Data not available,Formal strategies to address trafficking in persons and migrant smuggling: Yes,Formal strategies to address trafficking in persons and migrant smuggling: No,Formal strategies to address trafficking in persons and migrant smuggling: Data not available
World," Less developed regions, excluding least developed countries",   2,   27,   32,   4,4,21,26,14,7,12,11,35,4,13,15,33,6,18,12,29,11,13,13,28,4,13,13,35,58,2,2,3,41,17,3,4,26,31,4,4,24,27,10,4,53,9,0,3,61,4,0,52,12,1,48,14,3,44,19,2,51,13,1,61,3,1,59,5,1,50,13,2,51,13,1,45,17,3,40,20,5,44,14,7,56,6,3,49,9,7,53,7,5,47,13,5,43,16,6,46,11,8,43,14,8,53,7,5,55,8,2,47,15,3,50,10,5,52,11,2,60,3,2
World," Less developed regions, excluding China",   6,   35,   49,   5,6,33,38,18,12,20,15,48,8,16,20,51,12,26,15,42,15,18,16,46,6,20,22,47,84,4,3,4,58,27,5,5,37,44,8,6,33,41,15,6,77,13,1,4,88,5,2,75,17,3,68,22,5,61,30,4,68,24,3,86,7,2,85,8,2,73,18,4,74,18,3,67,23,5,57,30,8,58,27,10,78,12,5,72,14,9,77,11,7,71,16,8,67,20,8,68,17,10,64,20,11,79,8,8,78,13,4,71,19,5,73,15,7,73,17,5,83,8,4
World,  Least developed countries,   4,   9,   17,   1,3,12,12,4,5,8,4,14,4,3,6,18,6,8,4,13,4,6,3,18,2,7,10,12,26,2,1,2,17,10,2,2,11,13,4,3,9,14,5,3,24,4,1,2,28,1,2,24,5,2,21,8,2,18,11,2,18,11,2,26,4,1,27,3,1,24,5,2,24,5,2,22,7,2,18,10,3,14,13,4,23,6,2,24,5,2,25,4,2,25,3,3,24,4,3,22,6,3,21,6,4,27,1,3,24,5,2,24,5,2,24,5,2,22,6,3,24,5,2
World,  Land-locked Developing Countries (LLDC),   1,   7,   14,   3,1,8,11,5,1,5,5,14,2,1,6,16,3,7,5,10,1,7,5,12,1,5,4,15,21,3,1,0,15,9,1,0,11,11,2,1,10,12,3,0,20,4,1,0,25,0,0,22,3,0,20,4,1,18,7,0,19,6,0,23,2,0,23,2,0,21,4,0,21,4,0,20,4,1,16,7,2,15,9,1,21,4,0,16,8,1,20,5,0,23,1,1,21,3,1,16,7,2,16,7,2,23,1,1,20,5,0,21,4,0,22,2,1,21,4,0,22,3,0
World,  Small island developing States (SIDS),   1,   10,   4,0,0,7,7,1,2,7,3,3,3,3,3,6,2,5,2,6,4,5,3,3,0,6,5,4,15,0,0,0,9,6,0,0,5,9,1,0,4,7,3,1,13,2,0,0,13,2,0,10,5,0,8,6,1,6,8,1,9,6,0,12,3,0,11,4,0,10,5,0,10,5,0,10,5,0,8,7,0,8,7,0,12,3,0,11,3,1,14,1,0,8,6,1,6,8,1,8,6,1,9,5,1,10,4,1,14,1,0,10,5,0,9,5,1,10,5,0,14,1,0
World,  High-income countries,0,   11,   30,0,0,11,24,6,0,3,10,28,0,10,10,21,1,8,14,18,2,10,12,17,0,2,13,26,41,0,0,0,33,7,1,0,24,15,2,0,8,29,3,1,38,2,0,1,38,3,0,39,2,0,39,2,0,33,6,2,40,1,0,40,1,0,37,3,1,27,10,4,35,6,0,34,7,0,36,4,1,37,2,2,38,2,1,21,16,4,35,3,3,36,5,0,34,7,0,35,4,2,22,16,3,38,3,0,31,9,1,37,3,1,39,2,0,39,2,0,41,0,0
World,  Middle-income countries,   4,   30,   40,   4,7,27,32,12,9,16,12,41,6,12,17,43,9,25,15,29,13,14,18,33,4,16,16,42,66,4,2,6,42,26,3,7,26,42,3,7,25,38,8,7,63,9,0,6,72,5,1,63,13,2,54,20,4,52,23,3,60,16,2,70,6,2,71,5,2,61,13,4,65,11,2,55,19,4,48,24,6,47,20,11,64,9,5,56,11,11,62,8,8,60,10,8,54,15,9,52,14,12,47,16,15,63,7,8,66,9,3,57,16,5,62,10,6,63,11,4,71,4,3
World, Upper-middle-income countries,0,   12,   24,   4,2,11,16,11,4,7,5,24,2,4,9,25,3,13,10,14,5,6,9,20,0,5,8,27,35,2,1,2,26,10,1,3,21,17,0,2,17,19,1,3,33,5,0,2,38,2,0,34,5,1,30,8,2,26,12,2,34,5,1,38,1,1,37,2,1,32,5,3,34,5,1,33,6,1,25,13,2,26,8,6,32,5,3,28,6,6,33,2,5,34,3,3,34,2,4,26,8,6,25,7,8,34,3,3,37,3,0,31,8,1,37,2,1,37,3,0,39,1,0
World, Lower-middle-income countries,   4,   18,   16,0,5,16,16,1,5,9,7,17,4,8,8,18,6,12,5,15,8,8,9,13,4,11,8,15,31,2,1,4,16,16,2,4,5,25,3,5,8,19,7,4,30,4,0,4,34,3,1,29,8,1,24,12,2,26,11,1,26,11,1,32,5,1,34,3,1,29,8,1,31,6,1,22,13,3,23,11,4,21,12,5,32,4,2,28,5,5,29,6,3,26,7,5,20,13,5,26,6,6,22,9,7,29,4,5,29,6,3,26,8,4,25,8,5,26,8,4,32,3,3
World,  Low-income countries,   2,   5,   11,   1,1,7,7,4,3,6,2,8,2,1,3,13,4,4,3,8,1,4,2,12,2,3,7,7,17,1,1,0,13,5,1,0,9,6,3,1,7,7,4,1,15,3,1,0,18,0,1,14,4,1,14,4,1,10,8,1,10,8,1,17,2,0,17,2,0,14,4,1,16,2,1,16,2,1,11,6,2,8,9,2,14,4,1,14,4,1,15,3,1,17,1,1,17,1,1,14,4,1,14,4,1,18,0,1,14,4,1,14,4,1,15,3,1,14,4,1,14,4,1
Africa,  Eastern Africa,0,   4,   9,0,0,6,6,1,1,2,2,8,0,0,4,9,1,4,2,6,1,0,0,12,1,1,4,7,12,1,0,0,7,5,1,0,3,9,1,0,4,7,2,0,10,3,0,0,13,0,0,11,2,0,10,3,0,10,3,0,10,3,0,13,0,0,13,0,0,12,1,0,10,3,0,13,0,0,10,3,0,6,7,0,10,3,0,12,1,0,11,2,0,12,0,1,12,0,1,12,0,1,12,0,1,12,0,1,12,1,0,11,2,0,9,4,0,11,2,0,11,2,0
Africa,  Middle Africa,   2,   6,0,0,2,3,1,2,4,4,0,0,3,3,1,1,4,4,0,0,2,2,2,2,1,3,3,1,5,0,3,0,3,3,2,0,4,3,1,0,2,3,3,0,6,1,1,0,7,1,0,4,3,1,3,4,1,0,7,1,1,6,1,4,3,1,4,4,0,5,3,0,4,3,1,1,6,1,0,7,1,1,5,2,4,3,1,3,4,1,3,4,1,6,1,1,5,2,1,4,3,1,3,3,2,6,1,1,5,3,0,5,3,0,7,1,0,3,4,1,5,3,0
Africa,  Northern Africa,   1,   1,   1,0,1,2,0,0,1,0,2,0,1,0,2,0,1,1,0,1,2,0,0,1,1,0,1,1,2,0,0,1,0,1,0,2,0,2,0,1,0,2,0,1,1,1,0,1,3,0,0,2,1,0,2,1,0,1,2,0,1,2,0,3,0,0,2,1,0,1,2,0,2,1,0,1,1,1,1,1,1,1,0,2,2,0,1,1,1,1,2,0,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,0,1,2,0,1,1,0,2,2,0,1,2,0,1
Africa,  Southern Africa,0,0,   1,   1,0,0,1,1,0,0,0,2,0,0,0,2,0,0,1,1,0,0,1,1,0,1,0,1,2,0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,1,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,1,0,2,0,0,2,0,0,2,0,0,1,1,0,2,0,0,1,1,0,2,0,0
Africa,  Western Africa,0,   4,   9,   1,0,5,6,3,0,2,3,9,0,3,1,10,0,4,2,8,1,2,3,8,0,3,5,6,13,1,0,0,10,4,0,0,5,7,2,0,6,7,1,0,12,2,0,0,14,0,0,12,2,0,13,1,0,12,2,0,11,3,0,13,1,0,14,0,0,13,1,0,13,1,0,10,4,0,9,3,2,10,2,2,14,0,0,12,2,0,13,1,0,13,1,0,10,4,0,13,1,0,10,4,0,13,1,0,11,3,0,11,2,1,11,3,0,13,1,0,13,1,0
Asia,  Central Asia,0,0,   3,   1,0,1,2,1,0,0,0,4,0,0,0,4,0,0,2,2,0,1,2,1,0,0,0,4,4,0,0,0,3,1,0,0,1,3,0,0,1,3,0,0,3,1,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,3,1,0,4,0,0,3,1,0,4,0,0,4,0,0,4,0,0,2,1,1,2,1,1,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0
Asia,  Eastern Asia,0,   2,   1,0,1,1,1,0,0,0,2,1,0,1,2,0,0,1,2,0,1,1,0,1,0,1,1,1,2,0,0,1,1,1,0,1,1,0,0,2,0,2,0,1,2,0,0,1,2,1,0,3,0,0,2,0,1,3,0,0,3,0,0,3,0,0,3,0,0,2,1,0,2,1,0,1,1,1,2,0,1,2,0,1,2,1,0,2,0,1,3,0,0,2,0,1,1,0,2,1,0,2,1,0,2,2,0,1,3,0,0,2,1,0,2,0,1,2,1,0,3,0,0
Asia,  South-Eastern Asia,   1,   2,   4,0,1,1,5,0,1,2,0,4,1,1,0,5,1,0,0,6,2,1,1,3,0,2,2,3,6,0,0,1,4,2,0,1,1,5,0,1,2,4,0,1,5,1,0,1,5,1,1,6,0,1,5,1,1,5,1,1,5,1,1,6,0,1,6,0,1,6,0,1,5,1,1,5,1,1,6,0,1,6,0,1,6,0,1,6,0,1,6,0,1,3,3,1,4,2,1,6,0,1,5,1,1,5,1,1,6,1,0,6,1,0,4,2,1,6,0,1,6,0,1
Asia,  Southern Asia,0,   2,   2,0,2,0,2,0,0,1,1,2,0,0,2,2,0,0,1,3,2,1,0,1,1,1,1,1,2,0,0,2,1,1,0,2,2,0,0,2,1,0,1,2,2,0,0,2,4,0,0,4,0,0,3,1,0,3,1,0,3,1,0,4,0,0,4,0,0,3,1,0,4,0,0,3,1,0,4,0,0,4,0,0,4,0,0,3,0,1,4,0,0,1,1,2,2,0,2,1,1,2,2,0,2,2,0,2,2,0,2,2,0,2,2,1,1,2,1,1,3,0,1
Asia,  Western Asia,   2,   5,   7,   1,0,8,4,3,3,1,2,9,1,6,3,5,3,4,2,6,3,5,1,6,2,1,2,10,14,1,0,0,10,4,1,0,6,5,3,1,4,6,4,1,12,3,0,0,12,2,1,11,3,1,10,4,1,10,4,1,12,2,1,14,1,0,14,0,1,6,6,3,11,3,1,9,5,1,9,4,2,9,3,3,12,1,2,10,2,3,10,1,4,8,6,1,11,3,1,10,3,2,9,4,2,12,2,1,12,2,1,12,2,1,12,2,1,11,3,1,13,1,1
Europe,  Eastern Europe,0,   4,   6,0,1,6,3,0,0,1,2,7,0,3,2,5,1,4,3,2,1,2,4,3,0,0,3,7,8,1,0,1,3,6,0,1,3,6,0,1,0,9,0,1,9,0,0,1,10,0,0,10,0,0,8,2,0,8,2,0,10,0,0,9,1,0,9,1,0,6,3,1,10,0,0,8,2,0,7,2,1,7,1,2,7,2,1,4,3,3,7,2,1,9,0,1,8,1,1,7,2,1,4,4,2,8,1,1,8,2,0,9,0,1,10,0,0,10,0,0,10,0,0
Europe,  Northern Europe,0,   2,   8,0,0,1,9,0,0,1,1,8,0,0,2,8,0,3,6,1,0,1,4,5,0,1,4,5,10,0,0,0,9,1,0,0,7,3,0,0,0,10,0,0,10,0,0,0,10,0,0,10,0,0,10,0,0,8,1,1,9,1,0,10,0,0,10,0,0,8,1,1,10,0,0,10,0,0,9,1,0,9,1,0,10,0,0,2,7,1,8,1,1,10,0,0,10,0,0,9,0,1,6,2,2,9,1,0,6,3,1,8,1,1,10,0,0,10,0,0,10,0,0
